bitrate_kbps_segment_size,bitrate_kbps_target,coding_height,coding_res,coding_width,display_height,display_res,display_width,dts,framerate,sample_index,pvs_id
614.210768797,500,360,230400,640,1080,2073600,1920,49.983766,29.97,49,VL04_SRC264_HRC269
645.407426941,500,360,230400,640,1080,2073600,1920,50.984776,29.97,50,VL04_SRC264_HRC269
645.407426941,500,360,230400,640,1080,2073600,1920,51.985786,29.97,51,VL04_SRC264_HRC269
645.407426941,500,360,230400,640,1080,2073600,1920,52.986796,29.97,52,VL04_SRC264_HRC269
645.407426941,500,360,230400,640,1080,2073600,1920,53.987806,29.97,53,VL04_SRC264_HRC269
637.179333904,500,360,230400,640,1080,2073600,1920,54.988816,29.97,54,VL04_SRC264_HRC269
637.179333904,500,360,230400,640,1080,2073600,1920,55.989826,29.97,55,VL04_SRC264_HRC269
637.179333904,500,360,230400,640,1080,2073600,1920,56.990836,29.97,56,VL04_SRC264_HRC269
637.179333904,500,360,230400,640,1080,2073600,1920,57.991846,29.97,57,VL04_SRC264_HRC269
624.85395297,500,360,230400,640,1080,2073600,1920,58.992856,29.97,58,VL04_SRC264_HRC269
1189.42708398,1000,720,921600,1280,1080,2073600,1920,0.967643,29.97,0,VL04_SRC265_HRC266
1189.42708398,1000,720,921600,1280,1080,2073600,1920,1.968653,29.97,1,VL04_SRC265_HRC266
1128.89428477,1000,720,921600,1280,1080,2073600,1920,2.969663,29.97,2,VL04_SRC265_HRC266
1128.89428477,1000,720,921600,1280,1080,2073600,1920,3.970673,29.97,3,VL04_SRC265_HRC266
1128.89428477,1000,720,921600,1280,1080,2073600,1920,4.971683,29.97,4,VL04_SRC265_HRC266
1128.89428477,1000,720,921600,1280,1080,2073600,1920,5.972693,29.97,5,VL04_SRC265_HRC266
1106.53635348,1000,720,921600,1280,1080,2073600,1920,6.973703,29.97,6,VL04_SRC265_HRC266
1106.53635348,1000,720,921600,1280,1080,2073600,1920,7.974713,29.97,7,VL04_SRC265_HRC266
1106.53635348,1000,720,921600,1280,1080,2073600,1920,8.975723,29.97,8,VL04_SRC265_HRC266
1106.53635348,1000,720,921600,1280,1080,2073600,1920,9.976733,29.97,9,VL04_SRC265_HRC266
1106.53635348,1000,720,921600,1280,1080,2073600,1920,10.977743,29.97,10,VL04_SRC265_HRC266
1106.53635348,1000,720,921600,1280,1080,2073600,1920,11.978753,29.97,11,VL04_SRC265_HRC266
1106.53635348,1000,720,921600,1280,1080,2073600,1920,12.979763,29.97,12,VL04_SRC265_HRC266
1096.53278189,1000,720,921600,1280,1080,2073600,1920,13.980773,29.97,13,VL04_SRC265_HRC266
1096.53278189,1000,720,921600,1280,1080,2073600,1920,14.981783,29.97,14,VL04_SRC265_HRC266
1096.53278189,1000,720,921600,1280,1080,2073600,1920,15.982793,29.97,15,VL04_SRC265_HRC266
1096.53278189,1000,720,921600,1280,1080,2073600,1920,16.983803,29.97,16,VL04_SRC265_HRC266
1081.22170474,1000,720,921600,1280,1080,2073600,1920,17.984813,29.97,17,VL04_SRC265_HRC266
1081.22170474,1000,720,921600,1280,1080,2073600,1920,18.985823,29.97,18,VL04_SRC265_HRC266
1081.22170474,1000,720,921600,1280,1080,2073600,1920,19.986833,29.97,19,VL04_SRC265_HRC266
625.46891373,500,360,230400,640,1080,2073600,1920,20.987843,29.97,20,VL04_SRC265_HRC266
625.46891373,500,360,230400,640,1080,2073600,1920,21.988853,29.97,21,VL04_SRC265_HRC266
659.437428198,500,360,230400,640,1080,2073600,1920,22.989863,29.97,22,VL04_SRC265_HRC266
659.437428198,500,360,230400,640,1080,2073600,1920,23.990873,29.97,23,VL04_SRC265_HRC266
659.437428198,500,360,230400,640,1080,2073600,1920,24.991883,29.97,24,VL04_SRC265_HRC266
659.437428198,500,360,230400,640,1080,2073600,1920,25.992893,29.97,25,VL04_SRC265_HRC266
707.435256791,500,360,230400,640,1080,2073600,1920,26.993903,29.97,26,VL04_SRC265_HRC266
707.435256791,500,360,230400,640,1080,2073600,1920,27.994913,29.97,27,VL04_SRC265_HRC266
707.435256791,500,360,230400,640,1080,2073600,1920,28.995923,29.97,28,VL04_SRC265_HRC266
707.435256791,500,360,230400,640,1080,2073600,1920,29.996933,29.97,29,VL04_SRC265_HRC266
691.396993037,500,360,230400,640,1080,2073600,1920,30.997943,29.97,30,VL04_SRC265_HRC266
691.396993037,500,360,230400,640,1080,2073600,1920,31.998953,29.97,31,VL04_SRC265_HRC266
691.396993037,500,360,230400,640,1080,2073600,1920,32.999963,29.97,32,VL04_SRC265_HRC266
729.051824058,500,360,230400,640,1080,2073600,1920,33.967606,29.97,33,VL04_SRC265_HRC266
703.675414498,500,360,230400,640,1080,2073600,1920,34.968616,29.97,34,VL04_SRC265_HRC266
703.675414498,500,360,230400,640,1080,2073600,1920,35.969626,29.97,35,VL04_SRC265_HRC266
703.675414498,500,360,230400,640,1080,2073600,1920,36.970636,29.97,36,VL04_SRC265_HRC266
724.052073805,500,360,230400,640,1080,2073600,1920,37.971646,29.97,37,VL04_SRC265_HRC266
683.431704645,500,360,230400,640,1080,2073600,1920,38.972656,29.97,38,VL04_SRC265_HRC266
683.431704645,500,360,230400,640,1080,2073600,1920,39.973666,29.97,39,VL04_SRC265_HRC266
683.431704645,500,360,230400,640,1080,2073600,1920,40.974676,29.97,40,VL04_SRC265_HRC266
665.819688515,500,360,230400,640,1080,2073600,1920,41.975686,29.97,41,VL04_SRC265_HRC266
617.589028415,500,360,230400,640,1080,2073600,1920,42.976696,29.97,42,VL04_SRC265_HRC266
617.589028415,500,360,230400,640,1080,2073600,1920,43.977706,29.97,43,VL04_SRC265_HRC266
617.589028415,500,360,230400,640,1080,2073600,1920,44.978716,29.97,44,VL04_SRC265_HRC266
588.838239778,500,360,230400,640,1080,2073600,1920,45.979726,29.97,45,VL04_SRC265_HRC266
560.43545843,500,360,230400,640,1080,2073600,1920,46.980736,29.97,46,VL04_SRC265_HRC266
560.43545843,500,360,230400,640,1080,2073600,1920,47.981746,29.97,47,VL04_SRC265_HRC266
560.43545843,500,360,230400,640,1080,2073600,1920,48.982756,29.97,48,VL04_SRC265_HRC266
560.43545843,500,360,230400,640,1080,2073600,1920,49.983766,29.97,49,VL04_SRC265_HRC266
492.296541297,500,360,230400,640,1080,2073600,1920,50.984776,29.97,50,VL04_SRC265_HRC266
492.296541297,500,360,230400,640,1080,2073600,1920,51.985786,29.97,51,VL04_SRC265_HRC266
492.296541297,500,360,230400,640,1080,2073600,1920,52.986796,29.97,52,VL04_SRC265_HRC266
492.296541297,500,360,230400,640,1080,2073600,1920,53.987806,29.97,53,VL04_SRC265_HRC266
462.382294009,500,360,230400,640,1080,2073600,1920,54.988816,29.97,54,VL04_SRC265_HRC266
462.382294009,500,360,230400,640,1080,2073600,1920,55.989826,29.97,55,VL04_SRC265_HRC266
462.382294009,500,360,230400,640,1080,2073600,1920,56.990836,29.97,56,VL04_SRC265_HRC266
462.382294009,500,360,230400,640,1080,2073600,1920,57.991846,29.97,57,VL04_SRC265_HRC266
423.924790583,500,360,230400,640,1080,2073600,1920,58.992856,29.97,58,VL04_SRC265_HRC266
575.985714428,500,360,230400,640,1080,2073600,1920,0.967643,29.97,0,VL04_SRC274_HRC264
575.985714428,500,360,230400,640,1080,2073600,1920,1.968653,29.97,1,VL04_SRC274_HRC264
575.985714428,500,360,230400,640,1080,2073600,1920,2.969663,29.97,2,VL04_SRC274_HRC264
575.985714428,500,360,230400,640,1080,2073600,1920,3.970673,29.97,3,VL04_SRC274_HRC264
575.985714428,500,360,230400,640,1080,2073600,1920,4.971683,29.97,4,VL04_SRC274_HRC264
575.985714428,500,360,230400,640,1080,2073600,1920,5.972693,29.97,5,VL04_SRC274_HRC264
575.985714428,500,360,230400,640,1080,2073600,1920,6.973703,29.97,6,VL04_SRC274_HRC264
575.985714428,500,360,230400,640,1080,2073600,1920,7.974713,29.97,7,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,8.975723,29.97,8,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,9.976733,29.97,9,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,10.977743,29.97,10,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,11.978753,29.97,11,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,12.979763,29.97,12,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,13.980773,29.97,13,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,14.981783,29.97,14,VL04_SRC274_HRC264
325.480592601,200,240,102240,426,1080,2073600,1920,15.982793,29.97,15,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,16.983803,29.97,16,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,17.984813,29.97,17,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,18.985823,29.97,18,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,19.986833,29.97,19,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,20.987843,29.97,20,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,21.988853,29.97,21,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,22.989863,29.97,22,VL04_SRC274_HRC264
555.766136202,500,360,230400,640,1080,2073600,1920,23.990873,29.97,23,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,24.991883,29.97,24,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,25.992893,29.97,25,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,26.993903,29.97,26,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,27.994913,29.97,27,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,28.995923,29.97,28,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,29.996933,29.97,29,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,30.997943,29.97,30,VL04_SRC274_HRC264
291.640083516,200,240,102240,426,1080,2073600,1920,31.998953,29.97,31,VL04_SRC274_HRC264
507.311543341,500,360,230400,640,1080,2073600,1920,32.999963,29.97,32,VL04_SRC274_HRC264
507.311543341,500,360,230400,640,1080,2073600,1920,33.967606,29.97,33,VL04_SRC274_HRC264
507.311543341,500,360,230400,640,1080,2073600,1920,34.968616,29.97,34,VL04_SRC274_HRC264
507.311543341,500,360,230400,640,1080,2073600,1920,35.969626,29.97,35,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,36.970636,29.97,36,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,37.971646,29.97,37,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,38.972656,29.97,38,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,39.973666,29.97,39,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,40.974676,29.97,40,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,41.975686,29.97,41,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,42.976696,29.97,42,VL04_SRC274_HRC264
266.476187051,200,240,102240,426,1080,2073600,1920,43.977706,29.97,43,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,44.978716,29.97,44,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,45.979726,29.97,45,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,46.980736,29.97,46,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,47.981746,29.97,47,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,48.982756,29.97,48,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,49.983766,29.97,49,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,50.984776,29.97,50,VL04_SRC274_HRC264
881.117531293,500,360,230400,640,1080,2073600,1920,51.985786,29.97,51,VL04_SRC274_HRC264
251.305691125,200,240,102240,426,1080,2073600,1920,52.986796,29.97,52,VL04_SRC274_HRC264
251.305691125,200,240,102240,426,1080,2073600,1920,53.987806,29.97,53,VL04_SRC274_HRC264
251.305691125,200,240,102240,426,1080,2073600,1920,54.988816,29.97,54,VL04_SRC274_HRC264
251.305691125,200,240,102240,426,1080,2073600,1920,55.989826,29.97,55,VL04_SRC274_HRC264
251.305691125,200,240,102240,426,1080,2073600,1920,56.990836,29.97,56,VL04_SRC274_HRC264
251.305691125,200,240,102240,426,1080,2073600,1920,57.991846,29.97,57,VL04_SRC274_HRC264
251.305691125,200,240,102240,426,1080,2073600,1920,58.992856,29.97,58,VL04_SRC274_HRC264
300.725802939,200,240,102240,426,1080,2073600,1920,0.967643,29.97,0,VL04_SRC269_HRC261
300.725802939,200,240,102240,426,1080,2073600,1920,1.968653,29.97,1,VL04_SRC269_HRC261
293.940947199,200,240,102240,426,1080,2073600,1920,2.969663,29.97,2,VL04_SRC269_HRC261
293.940947199,200,240,102240,426,1080,2073600,1920,3.970673,29.97,3,VL04_SRC269_HRC261
293.940947199,200,240,102240,426,1080,2073600,1920,4.971683,29.97,4,VL04_SRC269_HRC261
293.940947199,200,240,102240,426,1080,2073600,1920,5.972693,29.97,5,VL04_SRC269_HRC261
293.940947199,200,240,102240,426,1080,2073600,1920,6.973703,29.97,6,VL04_SRC269_HRC261
293.940947199,200,240,102240,426,1080,2073600,1920,7.974713,29.97,7,VL04_SRC269_HRC261
287.246084122,200,240,102240,426,1080,2073600,1920,8.975723,29.97,8,VL04_SRC269_HRC261
287.246084122,200,240,102240,426,1080,2073600,1920,9.976733,29.97,9,VL04_SRC269_HRC261
287.246084122,200,240,102240,426,1080,2073600,1920,10.977743,29.97,10,VL04_SRC269_HRC261
287.246084122,200,240,102240,426,1080,2073600,1920,11.978753,29.97,11,VL04_SRC269_HRC261
287.246084122,200,240,102240,426,1080,2073600,1920,12.979763,29.97,12,VL04_SRC269_HRC261
287.246084122,200,240,102240,426,1080,2073600,1920,13.980773,29.97,13,VL04_SRC269_HRC261
298.027369956,200,240,102240,426,1080,2073600,1920,14.981783,29.97,14,VL04_SRC269_HRC261
302.006280324,200,240,102240,426,1080,2073600,1920,15.982793,29.97,15,VL04_SRC269_HRC261
302.006280324,200,240,102240,426,1080,2073600,1920,16.983803,29.97,16,VL04_SRC269_HRC261
302.006280324,200,240,102240,426,1080,2073600,1920,17.984813,29.97,17,VL04_SRC269_HRC261
302.006280324,200,240,102240,426,1080,2073600,1920,18.985823,29.97,18,VL04_SRC269_HRC261
302.006280324,200,240,102240,426,1080,2073600,1920,19.986833,29.97,19,VL04_SRC269_HRC261
298.61059743,200,240,102240,426,1080,2073600,1920,20.987843,29.97,20,VL04_SRC269_HRC261
293.42827744,200,240,102240,426,1080,2073600,1920,21.988853,29.97,21,VL04_SRC269_HRC261
293.42827744,200,240,102240,426,1080,2073600,1920,22.989863,29.97,22,VL04_SRC269_HRC261
293.42827744,200,240,102240,426,1080,2073600,1920,23.990873,29.97,23,VL04_SRC269_HRC261
293.42827744,200,240,102240,426,1080,2073600,1920,24.991883,29.97,24,VL04_SRC269_HRC261
293.42827744,200,240,102240,426,1080,2073600,1920,25.992893,29.97,25,VL04_SRC269_HRC261
299.056730302,200,240,102240,426,1080,2073600,1920,26.993903,29.97,26,VL04_SRC269_HRC261
303.728103948,200,240,102240,426,1080,2073600,1920,27.994913,29.97,27,VL04_SRC269_HRC261
303.728103948,200,240,102240,426,1080,2073600,1920,28.995923,29.97,28,VL04_SRC269_HRC261
303.728103948,200,240,102240,426,1080,2073600,1920,29.996933,29.97,29,VL04_SRC269_HRC261
303.728103948,200,240,102240,426,1080,2073600,1920,30.997943,29.97,30,VL04_SRC269_HRC261
303.728103948,200,240,102240,426,1080,2073600,1920,31.998953,29.97,31,VL04_SRC269_HRC261
299.105747462,200,240,102240,426,1080,2073600,1920,32.999963,29.97,32,VL04_SRC269_HRC261
307.091810605,200,240,102240,426,1080,2073600,1920,33.967606,29.97,33,VL04_SRC269_HRC261
307.091810605,200,240,102240,426,1080,2073600,1920,34.968616,29.97,34,VL04_SRC269_HRC261
307.091810605,200,240,102240,426,1080,2073600,1920,35.969626,29.97,35,VL04_SRC269_HRC261
307.091810605,200,240,102240,426,1080,2073600,1920,36.970636,29.97,36,VL04_SRC269_HRC261
307.091810605,200,240,102240,426,1080,2073600,1920,37.971646,29.97,37,VL04_SRC269_HRC261
307.091810605,200,240,102240,426,1080,2073600,1920,38.972656,29.97,38,VL04_SRC269_HRC261
295.738243041,200,240,102240,426,1080,2073600,1920,39.973666,29.97,39,VL04_SRC269_HRC261
295.738243041,200,240,102240,426,1080,2073600,1920,40.974676,29.97,40,VL04_SRC269_HRC261
295.738243041,200,240,102240,426,1080,2073600,1920,41.975686,29.97,41,VL04_SRC269_HRC261
295.738243041,200,240,102240,426,1080,2073600,1920,42.976696,29.97,42,VL04_SRC269_HRC261
295.738243041,200,240,102240,426,1080,2073600,1920,43.977706,29.97,43,VL04_SRC269_HRC261
295.738243041,200,240,102240,426,1080,2073600,1920,44.978716,29.97,44,VL04_SRC269_HRC261
301.093431634,200,240,102240,426,1080,2073600,1920,45.979726,29.97,45,VL04_SRC269_HRC261
301.093431634,200,240,102240,426,1080,2073600,1920,46.980736,29.97,46,VL04_SRC269_HRC261
301.093431634,200,240,102240,426,1080,2073600,1920,47.981746,29.97,47,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,48.982756,29.97,48,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,49.983766,29.97,49,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,50.984776,29.97,50,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,51.985786,29.97,51,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,52.986796,29.97,52,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,53.987806,29.97,53,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,54.988816,29.97,54,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,55.989826,29.97,55,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,56.990836,29.97,56,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,57.991846,29.97,57,VL04_SRC269_HRC261
1166.25425799,1000,720,921600,1280,1080,2073600,1920,58.992856,29.97,58,VL04_SRC269_HRC261
1141.14518203,1000,720,921600,1280,1080,2073600,1920,0.967643,29.97,0,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,1.968653,29.97,1,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,2.969663,29.97,2,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,3.970673,29.97,3,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,4.971683,29.97,4,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,5.972693,29.97,5,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,6.973703,29.97,6,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,7.974713,29.97,7,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,8.975723,29.97,8,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,9.976733,29.97,9,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,10.977743,29.97,10,VL04_SRC271_HRC275
1141.14518203,1000,720,921600,1280,1080,2073600,1920,11.978753,29.97,11,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,12.979763,29.97,12,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,13.980773,29.97,13,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,14.981783,29.97,14,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,15.982793,29.97,15,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,16.983803,29.97,16,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,17.984813,29.97,17,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,18.985823,29.97,18,VL04_SRC271_HRC275
692.340196402,600,480,408960,852,1080,2073600,1920,19.986833,29.97,19,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,20.987843,29.97,20,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,21.988853,29.97,21,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,22.989863,29.97,22,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,23.990873,29.97,23,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,24.991883,29.97,24,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,25.992893,29.97,25,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,26.993903,29.97,26,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,27.994913,29.97,27,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,28.995923,29.97,28,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,29.996933,29.97,29,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,30.997943,29.97,30,VL04_SRC271_HRC275
628.532486189,500,360,230400,640,1080,2073600,1920,31.998953,29.97,31,VL04_SRC271_HRC275
737.473122813,600,480,408960,852,1080,2073600,1920,32.999963,29.97,32,VL04_SRC271_HRC275
737.473122813,600,480,408960,852,1080,2073600,1920,33.967606,29.97,33,VL04_SRC271_HRC275
702.266171167,600,480,408960,852,1080,2073600,1920,34.968616,29.97,34,VL04_SRC271_HRC275
702.266171167,600,480,408960,852,1080,2073600,1920,35.969626,29.97,35,VL04_SRC271_HRC275
702.266171167,600,480,408960,852,1080,2073600,1920,36.970636,29.97,36,VL04_SRC271_HRC275
702.266171167,600,480,408960,852,1080,2073600,1920,37.971646,29.97,37,VL04_SRC271_HRC275
674.789828673,600,480,408960,852,1080,2073600,1920,38.972656,29.97,38,VL04_SRC271_HRC275
674.789828673,600,480,408960,852,1080,2073600,1920,39.973666,29.97,39,VL04_SRC271_HRC275
674.789828673,600,480,408960,852,1080,2073600,1920,40.974676,29.97,40,VL04_SRC271_HRC275
674.789828673,600,480,408960,852,1080,2073600,1920,41.975686,29.97,41,VL04_SRC271_HRC275
666.6674592,600,480,408960,852,1080,2073600,1920,42.976696,29.97,42,VL04_SRC271_HRC275
666.6674592,600,480,408960,852,1080,2073600,1920,43.977706,29.97,43,VL04_SRC271_HRC275
666.6674592,600,480,408960,852,1080,2073600,1920,44.978716,29.97,44,VL04_SRC271_HRC275
591.63221786,600,480,408960,852,1080,2073600,1920,45.979726,29.97,45,VL04_SRC271_HRC275
617.471742996,600,480,408960,852,1080,2073600,1920,46.980736,29.97,46,VL04_SRC271_HRC275
617.471742996,600,480,408960,852,1080,2073600,1920,47.981746,29.97,47,VL04_SRC271_HRC275
617.471742996,600,480,408960,852,1080,2073600,1920,48.982756,29.97,48,VL04_SRC271_HRC275
617.471742996,600,480,408960,852,1080,2073600,1920,49.983766,29.97,49,VL04_SRC271_HRC275
631.441231291,600,480,408960,852,1080,2073600,1920,50.984776,29.97,50,VL04_SRC271_HRC275
631.441231291,600,480,408960,852,1080,2073600,1920,51.985786,29.97,51,VL04_SRC271_HRC275
631.441231291,600,480,408960,852,1080,2073600,1920,52.986796,29.97,52,VL04_SRC271_HRC275
631.441231291,600,480,408960,852,1080,2073600,1920,53.987806,29.97,53,VL04_SRC271_HRC275
633.664896065,600,480,408960,852,1080,2073600,1920,54.988816,29.97,54,VL04_SRC271_HRC275
633.664896065,600,480,408960,852,1080,2073600,1920,55.989826,29.97,55,VL04_SRC271_HRC275
633.664896065,600,480,408960,852,1080,2073600,1920,56.990836,29.97,56,VL04_SRC271_HRC275
633.664896065,600,480,408960,852,1080,2073600,1920,57.991846,29.97,57,VL04_SRC271_HRC275
646.108452312,600,480,408960,852,1080,2073600,1920,58.992856,29.97,58,VL04_SRC271_HRC275
1126.31749133,1000,720,921600,1280,1080,2073600,1920,0.967643,29.97,0,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,1.968653,29.97,1,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,2.969663,29.97,2,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,3.970673,29.97,3,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,4.971683,29.97,4,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,5.972693,29.97,5,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,6.973703,29.97,6,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,7.974713,29.97,7,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,8.975723,29.97,8,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,9.976733,29.97,9,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,10.977743,29.97,10,VL04_SRC273_HRC274
1126.31749133,1000,720,921600,1280,1080,2073600,1920,11.978753,29.97,11,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,12.979763,29.97,12,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,13.980773,29.97,13,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,14.981783,29.97,14,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,15.982793,29.97,15,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,16.983803,29.97,16,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,17.984813,29.97,17,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,18.985823,29.97,18,VL04_SRC273_HRC274
757.41047542,600,480,408960,852,1080,2073600,1920,19.986833,29.97,19,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,20.987843,29.97,20,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,21.988853,29.97,21,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,22.989863,29.97,22,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,23.990873,29.97,23,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,24.991883,29.97,24,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,25.992893,29.97,25,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,26.993903,29.97,26,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,27.994913,29.97,27,VL04_SRC273_HRC274
650.467664992,500,360,230400,640,1080,2073600,1920,28.995923,29.97,28,VL04_SRC273_HRC274
